Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748532889
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748532889
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748532889
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748532889
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748532889
Executing query: 
            SELECT cs.session_id, cs.end_time, NOW() AS now_time
            FROM class_sessions cs
            WHERE cs.session_id = ? AND cs.lecturer_id = ?
         with session_id=24, lecturer_id=30
Comparing student_id: 32, Encoding: 0, Similarity: 0.85346299310206
Filtering session: ID=17, Date=2025-05-30, EndTime=10:55:00, Datetime=1748595300, Now=1748532989
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748532989
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748532989
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748532989
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748532989
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748532989
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748532989
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748532989
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748532989
Executing query: 
            SELECT cs.session_id, cs.end_time, NOW() AS now_time
            FROM class_sessions cs
            WHERE cs.session_id = ? AND cs.lecturer_id = ?
         with session_id=24, lecturer_id=30
Comparing student_id: 32, Encoding: 0, Similarity: 0.85963081711953
Filtering session: ID=17, Date=2025-05-30, EndTime=10:55:00, Datetime=1748595300, Now=1748533145
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748533145
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748533145
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748533145
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748533145
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748533145
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748533145
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748533145
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748533145
Filtering session: ID=17, Date=2025-05-30, EndTime=10:55:00, Datetime=1748595300, Now=1748533273
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748533273
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748533273
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748533273
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748533273
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748533273
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748533273
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748533273
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748533273
Filtering session: ID=17, Date=2025-05-30, EndTime=10:55:00, Datetime=1748595300, Now=1748533304
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748533304
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748533304
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748533304
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748533304
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748533304
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748533304
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748533304
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748533304
Filtering session: ID=17, Date=2025-05-30, EndTime=10:55:00, Datetime=1748595300, Now=1748533519
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748533519
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748533519
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748533519
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748533519
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748533519
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748533519
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748533519
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748533519
Filtering session: ID=17, Date=2025-05-30, EndTime=10:55:00, Datetime=1748595300, Now=1748533881
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748533881
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748533881
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748533881
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748533881
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748533881
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748533881
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748533881
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748533881
Filtering session: ID=17, Date=2025-05-30, EndTime=10:55:00, Datetime=1748595300, Now=1748534086
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748534086
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748534086
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748534086
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748534086
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748534086
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748534086
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748534086
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748534086
Filtering session: ID=17, Date=2025-05-30, EndTime=10:55:00, Datetime=1748595300, Now=1748534286
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748534286
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748534286
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748534286
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748534286
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748534286
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748534286
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748534286
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748534286
Filtering session: ID=17, Date=2025-05-30, EndTime=10:55:00, Datetime=1748595300, Now=1748534748
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748534748
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748534748
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748534748
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748534748
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748534748
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748534748
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748534748
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748534748
Filtering session: ID=17, Date=2025-05-30, EndTime=10:55:00, Datetime=1748595300, Now=1748534757
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748534757
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748534757
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748534757
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748534757
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748534757
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748534757
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748534757
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748534757
Filtering session: ID=17, Date=2025-05-30, EndTime=10:55:00, Datetime=1748595300, Now=1748534853
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748534853
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748534853
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748534853
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748534853
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748534853
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748534853
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748534853
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748534853
Filtering session: ID=17, Date=2025-05-30, EndTime=10:55:00, Datetime=1748595300, Now=1748534896
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748534896
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748534896
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748534896
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748534896
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748534896
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748534896
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748534896
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748534896
Executing query: 
            SELECT cs.session_id, cs.end_time, NOW() AS now_time
            FROM class_sessions cs
            WHERE cs.session_id = ? AND cs.lecturer_id = ?
         with session_id=24, lecturer_id=30
Filtering session: ID=17, Date=2025-05-30, EndTime=10:55:00, Datetime=1748595300, Now=1748534941
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748534941
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748534941
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748534941
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748534941
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748534941
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748534941
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748534941
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748534941
Filtering session: ID=17, Date=2025-05-30, EndTime=10:55:00, Datetime=1748595300, Now=1748534985
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748534985
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748534985
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748534985
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748534985
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748534985
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748534985
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748534985
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748534985
Executing query: 
            SELECT cs.session_id, cs.end_time, NOW() AS now_time
            FROM class_sessions cs
            WHERE cs.session_id = ? AND cs.lecturer_id = ?
         with session_id=24, lecturer_id=30
Filtering session: ID=17, Date=2025-05-30, EndTime=10:55:00, Datetime=1748595300, Now=1748535021
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748535021
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748535021
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748535021
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748535021
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748535021
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748535021
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748535021
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748535021
Filtering session: ID=17, Date=2025-05-30, EndTime=10:55:00, Datetime=1748595300, Now=1748537811
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748537811
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748537811
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748537811
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748537811
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748537811
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748537811
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748537811
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748537811
Filtering session: ID=17, Date=2025-05-30, EndTime=10:55:00, Datetime=1748595300, Now=1748537942
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748537943
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748537943
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748537943
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748537943
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748537943
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748537943
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748537943
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748537943
Filtering session: ID=17, Date=2025-05-30, EndTime=10:55:00, Datetime=1748595300, Now=1748538009
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748538009
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748538009
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748538009
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748538009
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748538009
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748538009
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748538009
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748538009
Filtering session: ID=17, Date=2025-05-30, EndTime=10:55:00, Datetime=1748595300, Now=1748538015
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748538015
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748538015
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748538015
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748538015
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748538015
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748538015
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748538015
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748538015
Filtering session: ID=17, Date=2025-05-30, EndTime=10:55:00, Datetime=1748595300, Now=1748539242
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748539242
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748539242
Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748539242
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748539242
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748539242
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748539242
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748539242
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748539242
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748539242
Filtering session: ID=17, Date=2025-05-30, EndTime=10:55:00, Datetime=1748595300, Now=1748539366
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748539366
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748539366
Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748539366
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748539366
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748539366
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748539366
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748539366
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748539366
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748539366
Filtering session: ID=17, Date=2025-05-30, EndTime=10:55:00, Datetime=1748595300, Now=1748539510
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748539510
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748539510
Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748539510
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748539510
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748539510
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748539510
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748539510
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748539510
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748539510
Filtering session: ID=17, Date=2025-05-30, EndTime=10:55:00, Datetime=1748595300, Now=1748539669
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748539669
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748539669
Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748539669
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748539669
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748539669
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748539669
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748539669
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748539669
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748539669
Filtering session: ID=17, Date=2025-05-30, EndTime=10:55:00, Datetime=1748595300, Now=1748539681
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748539681
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748539681
Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748539681
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748539681
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748539681
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748539681
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748539681
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748539681
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748539681
Filtering session: ID=17, Date=2025-05-30, EndTime=10:55:00, Datetime=1748595300, Now=1748539807
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748539807
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748539807
Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748539807
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748539807
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748539807
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748539807
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748539807
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748539807
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748539807
Filtering session: ID=17, Date=2025-05-30, EndTime=10:55:00, Datetime=1748595300, Now=1748539814
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748539814
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748539814
Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748539814
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748539814
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748539814
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748539814
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748539814
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748539814
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748539814
Filtering session: ID=17, Date=2025-05-30, EndTime=10:55:00, Datetime=1748595300, Now=1748539828
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748539828
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748539828
Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748539828
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748539828
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748539828
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748539828
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748539828
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748539828
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748539828
Filtering session: ID=17, Date=2025-05-30, EndTime=10:55:00, Datetime=1748595300, Now=1748539828
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748539828
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748539828
Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748539828
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748539828
Filtering session: ID=25, Date=2025-05-29, EndTime=17:30:00, Datetime=1748532600, Now=1748539828
Filtering session: ID=24, Date=2025-05-29, EndTime=23:59:00, Datetime=1748555940, Now=1748539828
Filtering session: ID=21, Date=2025-05-29, EndTime=21:44:00, Datetime=1748547840, Now=1748539828
Filtering session: ID=20, Date=2025-05-28, EndTime=15:36:00, Datetime=1748439360, Now=1748539828
Filtering session: ID=15, Date=2025-05-28, EndTime=04:00:00, Datetime=1748397600, Now=1748539828
Filtering session: ID=17, Date=2025-05-30, EndTime=10:55:00, Datetime=1748595300, Now=1748539902
Filtering session: ID=16, Date=2025-05-30, EndTime=07:59:00, Datetime=1748584740, Now=1748539902
Filtering session: ID=14, Date=2025-05-30, EndTime=03:35:00, Datetime=1748568900, Now=1748539902
Filtering session: ID=26, Date=2025-05-29, EndTime=21:00:00, Datetime=1748545200, Now=1748539902
Filtering session: ID=19, Date=2025-05-29, EndTime=18:19:00, Datetime=1748535540, Now=1748539902
